DrugBankID,DrugName
DB00001,Lepirudin
DB00002,Cetuximab
DB00003,Dornase alfa
DB00004,Denileukin diftitox
DB00005,Etanercept
DB00006,Bivalirudin
DB00007,Leuprolide
DB00008,Peginterferon alfa-2a
DB00009,Alteplase
DB00010,Sermorelin
DB00011,Interferon alfa-n1
DB00012,Darbepoetin alfa
DB00013,Urokinase
DB00014,Goserelin
DB00015,Reteplase
DB00016,Erythropoietin
DB00017,Salmon Calcitonin
DB00018,Interferon alfa-n3
DB00019,Pegfilgrastim
DB00020,Sargramostim
DB00021,Secretin
DB00022,Peginterferon alfa-2b
DB00023,Asparaginase Escherichia coli
DB00024,Thyrotropin Alfa
DB00025,"Antihemophilic factor, human recombinant"
DB00026,Anakinra
DB00027,Gramicidin D
DB00028,Immune Globulin Human
DB00029,Anistreplase
DB00030,Insulin Human
DB00031,Tenecteplase
DB00032,Menotropins
DB00033,Interferon gamma-1b
DB00034,"Interferon Alfa-2a, Recombinant"
DB00035,Desmopressin
DB00036,Coagulation factor VIIa Recombinant Human
DB00038,Oprelvekin
DB00039,Palifermin
DB00040,Glucagon recombinant
DB00041,Aldesleukin
DB00042,Botulinum Toxin Type B
DB00043,Omalizumab
DB00044,Lutropin alfa
DB00045,Lyme disease vaccine (recombinant OspA)
DB00046,Insulin Lispro
DB00047,Insulin Glargine
DB00048,Collagenase clostridium histolyticum
DB00049,Rasburicase
DB00050,Cetrorelix
DB00051,Adalimumab
DB00052,Somatotropin
DB00053,Imiglucerase
DB00054,Abciximab
DB00055,Drotrecogin alfa
DB00056,Gemtuzumab ozogamicin
DB00057,Indium In-111 satumomab pendetide
DB00058,Alpha-1-proteinase inhibitor
DB00059,Pegaspargase
DB00060,Interferon beta-1a
DB00061,Pegademase bovine
DB00062,Human Serum Albumin
DB00063,Eptifibatide
DB00065,Infliximab
DB00066,Follitropin
DB00067,Vasopressin
DB00068,Interferon beta-1b
DB00069,Interferon alfacon-1
DB00070,Hyaluronidase
DB00071,Insulin Pork
DB00072,Trastuzumab
DB00073,Rituximab
DB00074,Basiliximab
DB00075,Muromonab
DB00076,Digoxin Immune Fab (Ovine)
DB00078,Ibritumomab tiuxetan
DB00080,Daptomycin
DB00081,Tositumomab
DB00082,Pegvisomant
DB00083,Botulinum Toxin Type A
DB00085,Pancrelipase
DB00086,Streptokinase
DB00087,Alemtuzumab
DB00088,Alglucerase
DB00089,Capromab pendetide
DB00090,Laronidase
DB00091,Cyclosporine
DB00092,Alefacept
DB00093,Felypressin
DB00094,Urofollitropin
DB00095,Efalizumab
DB00097,Choriogonadotropin alfa
DB00098,Antithymocyte immunoglobulin (rabbit)
DB00099,Filgrastim
DB00100,Coagulation Factor IX (Recombinant)
DB00102,Becaplermin
DB00103,Agalsidase beta
DB00104,Octreotide
DB00105,"Interferon Alfa-2b, Recombinant"
DB00106,Abarelix
DB00107,Oxytocin
